,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
434,3B2dLPXU_1L6Cxfzkh1uoQ,shouk-washington-5,Shouk,https://s3-media3.fl.yelpcdn.com/bphoto/WKrPJY1zUrcSTmXLpzlAfg/o.jpg,False,https://www.yelp.com/biz/shouk-washington-5?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,9,"[{'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"{'latitude': 38.90842, 'longitude': -77.06404}",[],,"{'address1': '1426 Wisconsin Ave NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20007', 'country': 'US', 'state': 'DC', 'display_address': ['1426 Wisconsin Ave NW', 'Washington, DC 20007']}",,,1740.2367237798837
435,pPxcmi6cpDRPuqBdb3dCjw,thunder-burger-and-bar-washington,Thunder Burger & Bar,https://s3-media1.fl.yelpcdn.com/bphoto/-aWqCKdWh9KABFCv6qJ0eA/o.jpg,False,https://www.yelp.com/biz/thunder-burger-and-bar-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,853,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'New American'}]",3.5,"{'latitude': 38.90494, 'longitude': -77.06063}","['pickup', 'delivery']",$$,"{'address1': '3056 M St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20007', 'country': 'US', 'state': 'DC', 'display_address': ['3056 M St NW', 'Washington, DC 20007']}",+12023332888,(202) 333-2888,1305.5022783531379
436,LE2qi2w-1TYN7NipxizF8A,edgar-bar-and-kitchen-washington,Edgar Bar & Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/46YserPTwOHd01SGi3Bn4g/o.jpg,False,https://www.yelp.com/biz/edgar-bar-and-kitchen-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,216,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'bars', 'title': 'Bars'}]",3.0,"{'latitude': 38.90453600576471, 'longitude': -77.03995283133955}",['delivery'],$$,"{'address1': '1127 Connecticut Ave NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20036', 'country': 'US', 'state': 'DC', 'display_address': ['1127 Connecticut Ave NW', 'Washington, DC 20036']}",+12023472233,(202) 347-2233,782.0056198524285
437,po1he5ZMcOJ1TOqoVQfaBA,busboys-and-poets-14th-and-v-washington-2,Busboys and Poets - 14th and V,https://s3-media2.fl.yelpcdn.com/bphoto/IqC3F3uASLaUENNu59Y8tQ/o.jpg,False,https://www.yelp.com/biz/busboys-and-poets-14th-and-v-washington-2?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,2686,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'newamerican', 'title': 'New American'}]",4.0,"{'latitude': 38.917924, 'longitude': -77.031616}","['pickup', 'delivery']",$$,"{'address1': '2021 14th St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['2021 14th St NW', 'Washington, DC 20009']}",+12023877638,(202) 387-7638,2384.3218655822334
438,rnPre8DAUqDVZ7c6Egf_UQ,trulucks-oceans-finest-seafood-and-crab-washington,Truluck's Ocean's Finest Seafood & Crab,https://s3-media1.fl.yelpcdn.com/bphoto/mJ72G7z0-MxZ2hgBdizMhg/o.jpg,False,https://www.yelp.com/biz/trulucks-oceans-finest-seafood-and-crab-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,351,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"{'latitude': 38.90194328357466, 'longitude': -77.02209525137482}",[],$$$$,"{'address1': '700 K St NW', 'address2': 'Ste 70', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['700 K St NW', 'Ste 70', 'Washington, DC 20001']}",+12028980680,(202) 898-0680,2164.6020688783465
439,afb1KheaCmOxW28fIpdtnQ,south-block-arlington-13,South Block,https://s3-media2.fl.yelpcdn.com/bphoto/VQFXf87BBySx7ag_uNNQjQ/o.jpg,False,https://www.yelp.com/biz/south-block-arlington-13?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,45,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'acaibowls', 'title': 'Acai Bowls'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 38.89444, 'longitude': -77.075708}",[],$$,"{'address1': '1550 Wilson Blvd', 'address2': 'Ste 104', 'address3': '', 'city': 'Arlington', 'zip_code': '22209', 'country': 'US', 'state': 'VA', 'display_address': ['1550 Wilson Blvd', 'Ste 104', 'Arlington, VA 22209']}",+17034658423,(703) 465-8423,2563.715794140519
440,z0PHLK8WtX-34Y4677OTwQ,21st-amendment-bar-and-grill-washington,21st Amendment Bar & Grill,https://s3-media4.fl.yelpcdn.com/bphoto/75Z2BsB_RbF8Oxmgq8x2qg/o.jpg,False,https://www.yelp.com/biz/21st-amendment-bar-and-grill-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,165,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American'}]",2.5,"{'latitude': 38.88568159368569, 'longitude': -77.0197233445316}",['delivery'],$$,"{'address1': '550 C St SW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20024', 'country': 'US', 'state': 'DC', 'display_address': ['550 C St SW', 'Washington, DC 20024']}",+12024794000,(202) 479-4000,2855.8586404146895
441,g0uBwkv0KRahH4e672i4MQ,angolo-ristorante-washington,Angolo Ristorante,https://s3-media1.fl.yelpcdn.com/bphoto/I8j6Z1F1leuxY_rXUtwlsg/o.jpg,False,https://www.yelp.com/biz/angolo-ristorante-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,164,"[{'alias': 'italian', 'title': 'Italian'}]",3.5,"{'latitude': 38.9050415664989, 'longitude': -77.0590301603079}","['pickup', 'delivery']",,"{'address1': '2934 M St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20007', 'country': 'US', 'state': 'DC', 'display_address': ['2934 M St NW', 'Washington, DC 20007']}",+12025255916,(202) 525-5916,1175.2553169510973
442,cyIX1q9bVjSKkhx1Cw9eLA,pearl-dive-oyster-palace-washington,Pearl Dive Oyster Palace,https://s3-media3.fl.yelpcdn.com/bphoto/gqvIxZkMAtCFTAkPiEHv-A/o.jpg,False,https://www.yelp.com/biz/pearl-dive-oyster-palace-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,1033,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 38.9116287, 'longitude': -77.0323563}",[],$$,"{'address1': '1612 14th St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['1612 14th St NW', 'Washington, DC 20009']}",+12023191612,(202) 319-1612,1801.5143066300027
443,Q6apfajsav99bwwOLwIorw,masons-famous-lobster-rolls-washington-7,Mason's Famous Lobster Rolls,https://s3-media4.fl.yelpcdn.com/bphoto/OZbTkLVw89IF8I08_to3Pg/o.jpg,False,https://www.yelp.com/biz/masons-famous-lobster-rolls-washington-7?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,30,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 38.87808329, 'longitude': -77.02284245}",[],,"{'address1': '681 Water St SW', 'address2': None, 'address3': None, 'city': 'Washington, DC', 'zip_code': '20024', 'country': 'US', 'state': 'DC', 'display_address': ['681 Water St SW', 'Washington, DC 20024']}",+12026218366,(202) 621-8366,3222.451538882469
444,atKcmQdxa-GT31FjGVahUA,moby-dick-house-of-kabob-washington-3,Moby Dick House of Kabob,https://s3-media2.fl.yelpcdn.com/bphoto/xEJHCl1_6kjLu9PRB8wPbw/o.jpg,False,https://www.yelp.com/biz/moby-dick-house-of-kabob-washington-3?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,345,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'persian', 'title': 'Persian/Iranian'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,"{'latitude': 38.90488, 'longitude': -77.06131}","['pickup', 'delivery']",$,"{'address1': '1070 31st St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20007', 'country': 'US', 'state': 'DC', 'display_address': ['1070 31st St NW', 'Washington, DC 20007']}",+12023334400,(202) 333-4400,1344.4427732961744
445,HCbpbBUl3n5cApIzC8ODBg,the-well-dressed-burrito-washington,The Well Dressed Burrito,https://s3-media1.fl.yelpcdn.com/bphoto/hk91l26T2KUJ-GhOsSK_hA/o.jpg,False,https://www.yelp.com/biz/the-well-dressed-burrito-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,346,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",3.5,"{'latitude': 38.906535, 'longitude': -77.043809}","['pickup', 'delivery']",$,"{'address1': '1220 19th St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20036', 'country': 'US', 'state': 'DC', 'display_address': ['1220 19th St NW', 'Washington, DC 20036']}",+12022930515,(202) 293-0515,763.4258153369168
446,QEA9zZUhD-gFvH7aT-yKxg,stoneys-washington-2,Stoney's,https://s3-media3.fl.yelpcdn.com/bphoto/xfPt_hFB9lnRGN7mQf2WIg/o.jpg,False,https://www.yelp.com/biz/stoneys-washington-2?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,480,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.5,"{'latitude': 38.9098666264388, 'longitude': -77.0333090715806}",['pickup'],$$,"{'address1': '1433 P St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20005', 'country': 'US', 'state': 'DC', 'display_address': ['1433 P St NW', 'Washington, DC 20005']}",+12022341818,(202) 234-1818,1604.6114778892188
447,QYzUjbK4Ew_s7wDHwHDBfQ,chartwell-grill-and-lounge-washington,Chartwell Grill and Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/XBn-gk2evlkbmE6pbwQUpg/o.jpg,False,https://www.yelp.com/biz/chartwell-grill-and-lounge-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,19,"[{'alias': 'tradamerican', 'title': 'American'}]",3.5,"{'latitude': 38.9163799, 'longitude': -77.04696}",['delivery'],$$,"{'address1': '1914 Connecticut Ave NW', 'address2': '', 'address3': 'The Churchill Hotel', 'city': 'Washington, DC', 'zip_code': '20008', 'country': 'US', 'state': 'DC', 'display_address': ['1914 Connecticut Ave NW', 'The Churchill Hotel', 'Washington, DC 20008']}",+12027972000,(202) 797-2000,1807.030948048677
448,wT6AqQkeTsN_Td6ybmz0Jg,la-bahia-restaurant-washington,La Bahia Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/xeeAAyiGCRxF-accGUZpDg/o.jpg,False,https://www.yelp.com/biz/la-bahia-restaurant-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,4,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'salvadoran', 'title': 'Salvadoran'}]",5.0,"{'latitude': 38.931291115366875, 'longitude': -77.03811871233083}","['pickup', 'delivery']",,"{'address1': '3201 Mt Pleasant St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20010', 'country': 'US', 'state': 'DC', 'display_address': ['3201 Mt Pleasant St NW', 'Washington, DC 20010']}",+12023872159,(202) 387-2159,3548.66253569323
449,Ne-GSvI_Ve7uS-KUa9Cfnw,capitol-grounds-cafe-washington-2,Capitol Grounds Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/CwrbFyiBSO0qCF01MK7rRQ/o.jpg,False,https://www.yelp.com/biz/capitol-grounds-cafe-washington-2?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,42,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 38.9028444, 'longitude': -77.0386349}","['pickup', 'delivery']",$,"{'address1': '1010 17th St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20036', 'country': 'US', 'state': 'DC', 'display_address': ['1010 17th St NW', 'Washington, DC 20036']}",+12028878231,(202) 887-8231,785.3537092778806
450,_LHcACejIAPbslC5HMDuqQ,ercilias-restaurant-washington,Ercilia's Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/dugGjQa2h19zrYcqyj4qOA/o.jpg,False,https://www.yelp.com/biz/ercilias-restaurant-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,153,"[{'alias': 'salvadoran', 'title': 'Salvadoran'}]",4.0,"{'latitude': 38.928627588147826, 'longitude': -77.037538}",['delivery'],$,"{'address1': '3070 Mt Pleasant St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['3070 Mt Pleasant St NW', 'Washington, DC 20009']}",+12023870909,(202) 387-0909,3272.3622736702773
451,BegXEli1c1Ja_APN7gLagg,bibibop-asian-grill-washington-8,BIBIBOP Asian Grill,https://s3-media1.fl.yelpcdn.com/bphoto/EGcyuL1XfdKbQY1tqgaumA/o.jpg,False,https://www.yelp.com/biz/bibibop-asian-grill-washington-8?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,173,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",4.0,"{'latitude': 38.910544, 'longitude': -77.044225}","['pickup', 'delivery']",$,"{'address1': '1516 Connecticut Ave NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20036', 'country': 'US', 'state': 'DC', 'display_address': ['1516 Connecticut Ave NW', 'Washington, DC 20036']}",+12025671735,(202) 567-1735,1182.1462994840667
452,wKURQJMgsaBPnmm2OqgiQw,orange-spoon-cafe-washington,Orange Spoon Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/fOAnxG7Gmr17uX-yxIKo9g/o.jpg,False,https://www.yelp.com/biz/orange-spoon-cafe-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,69,"[{'alias': 'cafes', 'title': 'Cafes'}]",3.5,"{'latitude': 38.906309, 'longitude': -77.049684}","['pickup', 'delivery']",$,"{'address1': '1255 23rd St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20037', 'country': 'US', 'state': 'DC', 'display_address': ['1255 23rd St NW', 'Washington, DC 20037']}",+12022931607,(202) 293-1607,726.0685847793646
453,G62_iggmugDRXJf_i25Hhw,crumbs-and-whiskers-kitten-and-cat-cafe-washington-2,Crumbs & Whiskers - Kitten & Cat Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/Lgn5EASX73TSpfBQ0oHu9w/o.jpg,False,https://www.yelp.com/biz/crumbs-and-whiskers-kitten-and-cat-cafe-washington-2?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,177,"[{'alias': 'petadoption', 'title': 'Pet Adoption'}, {'alias': 'themedcafes', 'title': 'Themed Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 38.905315280565354, 'longitude': -77.0615058}",[],,"{'address1': '3109 M St NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20007', 'country': 'US', 'state': 'DC', 'display_address': ['3109 M St NW', 'Washington, DC 20007']}",+12023332814,(202) 333-2814,1381.0259018655338
454,-IBCLfj6PgbmHhVCvZUUbg,hipcityveg-washington-3,HipCityVeg,https://s3-media4.fl.yelpcdn.com/bphoto/ul_si6w6dvkjPFJV6Qs4_w/o.jpg,False,https://www.yelp.com/biz/hipcityveg-washington-3?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,1134,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,"{'latitude': 38.8989524841309, 'longitude': -77.022216796875}","['pickup', 'delivery']",$$,"{'address1': '712 7th St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['712 7th St NW', 'Washington, DC 20001']}",+12026218057,(202) 621-8057,2161.8469084646567
455,KxzmqnmshrMSkk94PDSQSQ,emmy-squared-pizza-shaw-washington,Emmy Squared Pizza - Shaw,https://s3-media1.fl.yelpcdn.com/bphoto/OHwOfe1TTn9i8pTQM_vhrA/o.jpg,False,https://www.yelp.com/biz/emmy-squared-pizza-shaw-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,283,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 38.91660321396349, 'longitude': -77.02316897434754}","['pickup', 'delivery']",$$,"{'address1': '1924 8th St NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['1924 8th St NW', 'Washington, DC 20001']}",+12029213669,(202) 921-3669,2757.8469887380575
456,A8ki8CFNhjsIGGKLy0PItA,fishscale-washington-2,FishScale,https://s3-media1.fl.yelpcdn.com/bphoto/ucjKIFw1sCxQ2C-cT9QI7g/o.jpg,False,https://www.yelp.com/biz/fishscale-washington-2?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,162,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}]",4.5,"{'latitude': 38.916206, 'longitude': -77.021261}","['pickup', 'delivery']",$$,"{'address1': '637 Florida Ave NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['637 Florida Ave NW', 'Washington, DC 20001']}",+12027807886,(202) 780-7886,2855.530928523594
457,MgXRtraPlAbFUUV0s61ywQ,the-carlyle-room-washington,The Carlyle Room,https://s3-media3.fl.yelpcdn.com/bphoto/lpQY-N133jX-Xazu_GoRUQ/o.jpg,False,https://www.yelp.com/biz/the-carlyle-room-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,24,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'supperclubs', 'title': 'Supper Clubs'}]",3.5,"{'latitude': 38.90121719497876, 'longitude': -77.03106457462147}",[],,"{'address1': '1350 I St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20005', 'country': 'US', 'state': 'DC', 'display_address': ['1350 I St NW', 'Washington, DC 20005']}",+12025165971,(202) 516-5971,1384.3264038167501
458,AYcKqLyT5wmDZ3CeKGcGZw,barcelona-wine-bar-cathedral-heights-washington-2,Barcelona Wine Bar Cathedral Heights,https://s3-media1.fl.yelpcdn.com/bphoto/VRINvvGPPAlrYr4VcUZ51Q/o.jpg,False,https://www.yelp.com/biz/barcelona-wine-bar-cathedral-heights-washington-2?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,398,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 38.93394, 'longitude': -77.07271}",['delivery'],$$$,"{'address1': '3310 Wisconsin Ave NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20016', 'country': 'US', 'state': 'DC', 'display_address': ['3310 Wisconsin Ave NW', 'Washington, DC 20016']}",+12028004100,(202) 800-4100,4368.764415993026
459,0SiFJDLQxq6DXpmmNIzUvg,club-house-washington,Club House,https://s3-media2.fl.yelpcdn.com/bphoto/J344CeDfQd2WUOPaTVvCGQ/o.jpg,False,https://www.yelp.com/biz/club-house-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,18,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.0,"{'latitude': 38.904656, 'longitude': -77.062981}",[],,"{'address1': '1070 Wisconsin Ave NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20007', 'country': 'US', 'state': 'DC', 'display_address': ['1070 Wisconsin Ave NW', 'Washington, DC 20007']}",,,1466.6122539717474
460,0W-8tf9GdxX5y6F2JrbD5g,sudhouse-washington,Sudhouse,https://s3-media1.fl.yelpcdn.com/bphoto/mH1IAEpPQpqEwVo0uGX03A/o.jpg,False,https://www.yelp.com/biz/sudhouse-washington?adjust_creative=oerL3XW15AsRcrkgwvui8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oerL3XW15AsRcrkgwvui8w,225,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,"{'latitude': 38.9168207953381, 'longitude': -77.0310966423427}","['pickup', 'delivery']",$$,"{'address1': '1340 U St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['1340 U St NW', 'Washington, DC 20009']}",+12025254188,(202) 525-4188,2310.069479436934
